congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
98,President,99907,99,0,USA,200,0,0,"REAGAN, Ronald Wilson",,1911.0,2004.0,0.692,-0.713,-91.60017,0.751,320,45,,,
98,House,10717,41,2,AL,200,0,1,"DICKINSON, William Louis",D000326,1925.0,2008.0,0.398,-0.057,-431.68569,0.554,731,187,,0.388,-0.47
98,House,10721,41,1,AL,200,0,1,"EDWARDS, William Jackson (Jack)",E000084,1928.0,2019.0,0.177,0.161,-265.03111,0.682,693,134,,0.141,0.098
98,House,11000,41,4,AL,100,0,1,"BEVILL, Tom",B000431,1921.0,2005.0,-0.213,0.976,-151.82307,0.809,717,56,,-0.232,0.973
98,House,11037,41,3,AL,100,0,1,"NICHOLS, William Flynt",N000095,1918.0,1988.0,-0.042,0.872,-207.06857,0.747,710,102,,-0.026,0.793
98,House,14419,41,5,AL,100,0,1,"FLIPPO, Ronnie Gene",F000208,1937.0,,-0.175,0.834,-167.65901,0.795,730,66,,-0.191,0.962
98,House,14659,41,7,AL,100,0,1,"SHELBY, Richard C.",S000320,1934.0,,0.013,0.658,-278.12467,0.685,734,137,,0.029,0.575
98,House,15022,41,6,AL,100,0,1,"ERDREICH, Ben",E000201,1938.0,,-0.06,0.372,-223.0014,0.751,780,98,,-0.076,0.532
98,House,14066,81,1,AK,200,0,1,"YOUNG, Donald Edwin",Y000033,1933.0,2022.0,0.283,0.022,-448.57591,0.51852,683,200,,0.216,-0.301
98,House,10566,61,2,AZ,100,0,1,"UDALL, Morris King",U000001,1922.0,1998.0,-0.387,0.008,-117.86859,0.848,715,50,,-0.372,0.09
98,House,14449,61,4,AZ,200,0,1,"RUDD, Eldon Dean",R000495,1920.0,2002.0,0.422,0.611,-201.46644,0.755,717,93,,0.405,0.676
98,House,14454,61,3,AZ,200,0,1,"STUMP, Robert Lee",S001044,1927.0,2003.0,0.703,0.203,-190.20851,0.774,744,68,,0.653,0.652
98,House,15039,61,1,AZ,200,0,1,"McCAIN, John Sidney, III",M000303,1936.0,2018.0,0.381,-0.626,-287.99226,0.67107,722,131,,0.349,0.034
98,House,15043,61,5,AZ,100,0,1,"McNULTY, James Francis, Jr.",M000589,1925.0,2009.0,-0.296,0.052,-167.72287,0.796,736,72,,-0.294,0.048
98,House,11020,42,3,AR,200,0,1,"HAMMERSCHMIDT, John Paul",H000124,1922.0,2015.0,0.253,0.239,-253.48704,0.709,736,121,,0.219,0.351
98,House,12000,42,1,AR,100,0,1,"ALEXANDER, William Vollie (Bill), Jr.",A000103,1934.0,,-0.41,0.819,-119.66854,0.818,595,50,,-0.456,0.736
98,House,14601,42,4,AR,100,0,1,"ANTHONY, Beryl Franklin, Jr.",A000213,1938.0,2025.0,-0.254,0.484,-207.86228,0.737,682,110,,-0.198,0.35
98,House,14606,42,2,AR,200,0,1,"BETHUNE, Edwin Ruthvin, Jr.",B000422,1935.0,,0.304,-0.165,-226.91024,0.709,660,96,,0.314,-0.267
98,House,10573,71,36,CA,100,0,1,"BROWN, George Edward, Jr.",B000918,1920.0,1999.0,-0.506,-0.028,-113.20667,0.856,728,47,,-0.479,-0.054
98,House,10577,71,5,CA,100,1,1,"BURTON, Phillip",B001156,1926.0,1983.0,-0.634,-0.304,-3.15598,0.916,36,1,,-0.595,0.637
98,House,10583,71,10,CA,100,0,1,"EDWARDS, William Donlon (Don)",E000064,1915.0,2015.0,-0.599,-0.419,-131.59825,0.843,771,46,,-0.539,-0.37
98,House,10595,71,29,CA,100,0,1,"HAWKINS, Augustus Freeman (Gus)",H000367,1907.0,2007.0,-0.517,-0.369,-162.44442,0.778,646,64,,-0.572,-0.563
98,House,10621,71,25,CA,100,0,1,"ROYBAL, Edward R.",R000485,1916.0,2005.0,-0.61,-0.141,-100.04616,0.873,739,31,,-0.618,-0.067
98,House,12001,71,32,CA,100,0,1,"ANDERSON, Glenn Malcolm",A000189,1913.0,1994.0,-0.269,-0.052,-369.37073,0.621,776,149,,-0.141,-0.134
98,House,13011,71,8,CA,100,0,1,"DELLUMS, Ronald V.",D000222,1935.0,2018.0,-0.644,-0.646,-141.8328,0.821,718,53,,-0.51,-0.612
98,House,14040,71,22,CA,200,0,1,"MOORHEAD, Carlos John",M000926,1922.0,2011.0,0.465,-0.119,-169.70949,0.799,758,60,,0.465,-0.017
98,House,14053,71,9,CA,100,0,1,"STARK, Fortney Hillman (Pete), Jr.",S000810,1931.0,2020.0,-0.631,-0.605,-138.91297,0.814,673,50,,-0.48,-0.476
98,House,14071,71,19,CA,200,0,1,"LAGOMARSINO, Robert John",L000020,1926.0,2021.0,0.378,-0.267,-220.55904,0.756,790,95,,0.34,-0.207
98,House,14256,71,7,CA,100,0,1,"MILLER, George",M000725,1945.0,,-0.552,-0.398,-175.7042,0.782,714,71,,-0.381,-0.411
98,House,14257,71,13,CA,100,0,1,"MINETA, Norman Y.",M000794,1931.0,2022.0,-0.479,-0.01,-91.93241,0.888,776,32,,-0.487,-0.008
98,House,14266,71,38,CA,100,0,1,"PATTERSON, Jerry Mumford",P000121,1934.0,2024.0,-0.367,0.007,-201.90106,0.755,718,86,,-0.256,-0.007
98,House,14280,71,24,CA,100,0,1,"WAXMAN, Henry Arnold",W000215,1939.0,,-0.473,-0.343,-106.96274,0.855,684,42,,-0.496,-0.381
98,House,14403,71,40,CA,200,0,1,"BADHAM, Robert Edward",B000024,1929.0,2005.0,0.541,0.084,-178.05983,0.773,690,83,,0.554,0.076
98,House,14405,71,23,CA,100,0,1,"BEILENSON, Anthony Charles",B000318,1932.0,2017.0,-0.44,-0.605,-197.40835,0.772,764,73,,-0.372,-0.486
98,House,14444,71,16,CA,100,0,1,"PANETTA, Leon Edward",P000047,1938.0,,-0.258,-0.186,-200.39193,0.771,772,87,,-0.273,-0.216
98,House,14613,71,15,CA,100,0,1,"COELHO, Tony",C000581,1942.0,,-0.413,0.344,-110.39672,0.853,695,43,,-0.479,0.393
98,House,14616,71,39,CA,200,0,1,"DANNEMEYER, William Edwin",D000044,1929.0,2019.0,0.691,-0.24,-175.40101,0.795,766,66,,0.763,-0.114
98,House,14620,71,28,CA,100,0,1,"DIXON, Julian Carey",D000373,1934.0,2000.0,-0.458,-0.076,-97.26631,0.867,679,34,,-0.623,0.051
98,House,14624,71,4,CA,100,0,1,"FAZIO, Victor Herbert, Jr.",F000053,1942.0,2022.0,-0.455,0.36,-139.34746,0.832,757,55,,-0.448,0.371
98,House,14644,71,35,CA,200,0,1,"LEWIS, Charles Jeremy (Jerry)",L000274,1934.0,2021.0,0.348,-0.101,-302.49165,0.651,705,150,,0.32,-0.055
98,House,14647,71,42,CA,200,0,1,"LUNGREN, Daniel Edward",L000517,1946.0,,0.497,-0.054,-185.66656,0.785,767,78,,0.535,-0.134
98,House,14649,71,3,CA,100,0,1,"MATSUI, Robert T.",M000249,1941.0,2005.0,-0.404,-0.03,-118.46793,0.857,768,45,,-0.483,0.25
98,House,14652,71,17,CA,200,0,1,"PASHAYAN, Charles, Jr.",P000097,1941.0,,0.282,-0.232,-221.83065,0.729,703,94,,0.334,-0.023
98,House,14660,71,14,CA,200,0,1,"SHUMWAY, Norman David",S000393,1934.0,2022.0,0.556,0.39,-162.59484,0.806,755,69,,0.626,0.134
98,House,14669,71,20,CA,200,0,1,"THOMAS, William Marshall",T000188,1941.0,,0.371,-0.277,-250.88554,0.711,736,116,,0.378,-0.204
98,House,14805,71,2,CA,200,0,1,"CHAPPIE, Eugene A.",C000322,1920.0,1992.0,0.414,-0.235,-264.07564,0.69,711,117,,0.389,-0.261
98,House,14813,71,33,CA,200,0,1,"DREIER, David Timothy",D000492,1952.0,,0.478,-0.084,-193.80739,0.78,782,83,,0.613,-0.213
98,House,14816,71,31,CA,100,0,1,"DYMALLY, Mervyn Malcolm",D000592,1926.0,2012.0,-0.685,-0.039,-123.3158,0.817,610,44,,-0.573,-0.017
98,House,14821,71,21,CA,200,0,1,"FIEDLER, Bobbi",F000102,1937.0,2019.0,0.343,-0.258,-251.96136,0.719,764,116,,0.303,-0.222
98,House,14835,71,45,CA,200,0,1,"HUNTER, Duncan Lee",H000981,1948.0,,0.47,0.02,-258.45292,0.712,760,110,,0.364,0.149
98,House,14837,71,11,CA,100,0,1,"LANTOS, Thomas Peter",L000090,1928.0,2008.0,-0.376,-0.033,-110.09048,0.863,747,50,,-0.431,0.082
98,House,14839,71,41,CA,200,0,1,"LOWERY, William David",L000479,1947.0,,0.33,-0.254,-236.69921,0.725,736,114,,0.325,-0.112
98,House,14879,71,30,CA,100,0,1,"MARTÍNEZ, Matthew G.",M000206,1929.0,2011.0,-0.341,0.106,-111.73246,0.835,618,45,,-0.492,-0.059
98,House,15004,71,44,CA,100,0,1,"BATES, Jim",B000236,1941.0,,-0.279,-0.682,-191.9732,0.775,752,78,,-0.283,-0.44
98,House,15005,71,26,CA,100,0,1,"BERMAN, Howard Lawrence",B000410,1941.0,,-0.404,-0.286,-116.00491,0.85,715,48,,-0.522,-0.264
98,House,15009,71,1,CA,100,0,1,"BOSCO, Douglas Harry",B000648,1946.0,,-0.271,-0.024,-208.95324,0.739,690,94,,-0.301,0.013
98,House,15011,71,6,CA,100,0,1,"BOXER, Barbara",B000711,1940.0,,-0.45,-0.423,-99.81709,0.873,733,37,,-0.513,-0.288
98,House,15032,71,18,CA,100,0,1,"LEHMAN, Richard Henry",L000225,1948.0,,-0.27,-0.036,-140.2638,0.825,728,53,,-0.429,0.029
98,House,15034,71,27,CA,100,0,1,"LEVINE, Meldon Edises",L000264,1943.0,,-0.436,-0.24,-128.01983,0.843,747,53,,-0.489,-0.032
98,House,15040,71,37,CA,200,0,1,"McCANDLESS, Alfred A.",M000306,1927.0,2017.0,0.474,-0.225,-238.76284,0.734,773,94,,0.443,-0.062
98,House,15051,71,43,CA,200,0,1,"PACKARD, Ronald C.",P000005,1931.0,,0.419,0.152,-194.89391,0.774,762,84,,0.412,0.008
98,House,15070,71,34,CA,100,0,1,"TORRES, Esteban Edward",T000316,1930.0,2022.0,-0.487,0.012,-103.47116,0.872,757,39,,-0.515,0.056
98,House,15078,71,12,CA,200,0,1,"ZSCHAU, Edwin Van Wyck",Z000014,1940.0,,0.345,-0.745,-363.58865,0.628,782,173,,0.318,-0.652
98,House,15080,71,5,CA,100,2,2,"BURTON, Sala Galante",B001158,1925.0,1987.0,-0.585,-0.137,-69.46823,0.882,554,26,,-0.607,-0.117
98,House,14051,62,1,CO,100,0,1,"SCHROEDER, Patricia Scott",S000142,1940.0,2023.0,-0.225,-0.974,-307.47931,0.666,757,161,,-0.183,-0.983
98,House,14282,62,2,CO,100,0,1,"WIRTH, Timothy E.",W000647,1939.0,,-0.293,-0.315,-142.54818,0.823,731,58,,-0.359,-0.314
98,House,14638,62,3,CO,100,0,1,"KOGOVSEK, Raymond Peter",K000304,1941.0,2017.0,-0.33,0.033,-148.07042,0.812,712,58,,-0.38,-0.101
98,House,14639,62,5,CO,200,0,1,"KRAMER, Kenneth Bentley",K000322,1942.0,,0.43,-0.084,-224.01447,0.738,738,91,,0.411,0.008
98,House,14803,62,4,CO,200,0,1,"BROWN, George Hanks (Hank)",B000919,1940.0,,0.511,-0.762,-387.31366,0.613,792,179,,0.5,-0.709
98,House,15058,62,6,CO,200,0,2,"SCHAEFER, Daniel",S000109,1936.0,2006.0,0.479,-0.123,-203.5623,0.758,736,84,,0.535,-0.108
98,House,15067,62,6,CO,200,5,1,"SWIGERT, John Leonard, Jr. (Jack)",,,,,,,,,,,,
98,House,13029,1,4,CT,200,0,1,"MCKINNEY, Stewart Brett",M000527,1931.0,1987.0,-0.006,-0.609,-269.31134,0.684,708,126,,-0.012,-0.677
98,House,14653,1,5,CT,100,0,1,"RATCHFORD, William Richard",R000067,1934.0,2011.0,-0.355,-0.267,-143.61683,0.832,781,61,,-0.399,-0.025
98,House,14825,1,2,CT,100,0,1,"GEJDENSON, Samuel",G000120,1948.0,,-0.416,-0.486,-269.74232,0.705,771,122,,-0.77,-0.637
98,House,14877,1,1,CT,100,0,1,"KENNELLY, Barbara Bailey",K000118,1936.0,,-0.346,-0.13,-120.65393,0.854,766,48,,-0.437,-0.032
98,House,15028,1,6,CT,200,0,1,"JOHNSON, Nancy Lee",J000163,1935.0,,0.122,-0.513,-331.75317,0.642,748,166,,0.095,-0.521
98,House,15045,1,3,CT,100,0,1,"MORRISON, Bruce Andrew",M000992,1944.0,,-0.396,-0.59,-147.54193,0.821,750,56,,-0.399,-0.408
98,House,15015,11,1,DE,100,0,1,"CARPER, Thomas Richard",C000174,1947.0,,-0.179,-0.225,-271.63685,0.70529,778,126,,-0.109,-0.26
98,House,633,43,3,FL,100,0,1,"BENNETT, Charles Edward",B000371,1910.0,2003.0,-0.088,0.421,-326.81907,0.662,792,148,,-0.07,0.343
98,House,3078,43,19,FL,100,0,1,"FASCELL, Dante Bruno",F000041,1917.0,1998.0,-0.4,0.229,-174.79205,0.789,739,73,,-0.371,0.321
98,House,7333,43,18,FL,100,0,1,"PEPPER, Claude Denson",P000218,1900.0,1989.0,-0.422,0.357,-140.62782,0.82,708,62,,-0.421,0.492
98,House,10587,43,2,FL,100,0,1,"FUQUA, Don",F000430,1933.0,,-0.173,0.715,-166.05296,0.794,721,61,,-0.215,0.73
98,House,10588,43,7,FL,100,0,1,"GIBBONS, Sam Melville",G000153,1920.0,2012.0,-0.233,0.17,-324.5185,0.627,696,143,,-0.114,-0.053
98,House,12007,43,4,FL,100,0,1,"CHAPPELL, William Venroe, Jr.",C000321,1922.0,1989.0,-0.098,0.916,-174.25084,0.781,706,69,,-0.172,0.942
98,House,13047,43,8,FL,200,0,1,"YOUNG, Charles William (Bill)",Y000031,1930.0,2013.0,0.325,-0.112,-269.46288,0.692,733,128,,0.254,-0.126
98,House,14029,43,17,FL,100,0,1,"LEHMAN, William",L000226,1913.0,2005.0,-0.483,-0.001,-121.32598,0.844,717,58,,-0.594,0.062
98,House,14636,43,1,FL,100,0,1,"HUTTO, Earl Dewitt",H001018,1926.0,2020.0,-0.007,0.732,-211.16086,0.756,756,96,,-0.028,0.787
98,House,14648,43,14,FL,100,0,1,"MICA, Daniel Andrew",M000688,1944.0,,-0.184,0.363,-225.1172,0.74,749,118,,-0.166,0.255
98,House,14651,43,11,FL,100,0,1,"NELSON, Clarence William (Bill)",N000032,1942.0,,-0.193,0.337,-368.02657,0.61928,768,180,,-0.045,0.342
98,House,14842,43,5,FL,200,0,1,"McCOLLUM, Ira William, Jr. (Bill)",M000350,1944.0,,0.377,-0.101,-214.48186,0.756,767,86,,0.398,-0.18
98,House,14860,43,15,FL,200,0,1,"SHAW, Eugene Clay, Jr.",S000303,1939.0,2013.0,0.3,-0.142,-216.01746,0.75,752,101,,0.351,-0.16
98,House,15006,43,9,FL,200,0,1,"BILIRAKIS, Michael",B000463,1930.0,,0.382,-0.219,-247.08153,0.727,774,107,,0.392,-0.169
98,House,15035,43,12,FL,200,0,1,"LEWIS, Thomas F.",L000295,1924.0,2003.0,0.387,-0.324,-273.7162,0.704,780,122,,0.27,-0.137
98,House,15037,43,13,FL,200,0,1,"MACK, Connie, III",M000019,1940.0,,0.466,-0.321,-218.81313,0.752,768,87,,0.528,-0.345
98,House,15038,43,6,FL,100,0,1,"MacKAY, Kenneth Hood, Jr. (Buddy)",M000023,1933.0,,-0.13,-0.117,-287.23438,0.674,729,139,,-0.092,-0.168
98,House,15062,43,16,FL,100,0,1,"SMITH, Lawrence Jack",S000586,1941.0,,-0.355,0.075,-114.50942,0.855,730,45,,-0.378,0.095
98,House,94428,43,10,FL,100,0,1,"IRELAND, Andrew Poysell (Andy)",I000029,1930.0,2024.0,0.015,0.377,-272.10664,0.685,718,129,,0.111,0.365
98,House,14249,44,4,GA,100,0,1,"LEVITAS, Elliott Harris",L000265,1930.0,2022.0,-0.056,0.075,-323.19741,0.656,767,163,,-0.052,0.203
98,House,14252,44,7,GA,100,0,1,"McDONALD, Lawrence Patton",M000413,1935.0,1983.0,0.884,0.343,-41.53692,0.855,266,17,,0.829,0.385
98,House,14404,44,10,GA,100,0,1,"BARNARD, Druie Douglas, Jr.",B000153,1922.0,2019.0,-0.028,0.639,-238.82648,0.71,696,119,,-0.003,0.631
98,House,14429,44,9,GA,100,0,1,"JENKINS, Edgar Lanier (Ed)",J000083,1933.0,2012.0,-0.116,0.678,-254.14924,0.695,698,120,,-0.064,0.49
98,House,14467,44,5,GA,100,0,1,"FOWLER, Wyche, Jr.",F000329,1940.0,,-0.237,0.196,-191.27592,0.764,712,83,,-0.245,0.082
98,House,14627,44,6,GA,200,0,1,"GINGRICH, Newton Leroy",G000225,1943.0,,0.377,-0.257,-208.07284,0.749,720,94,,0.343,-0.134
98,House,14831,44,2,GA,100,0,1,"HATCHER, Charles Floyd",H000340,1939.0,,-0.202,0.722,-162.69541,0.787,678,61,,-0.219,0.868
98,House,15053,44,3,GA,100,0,1,"RAY, Richard Belmont",R000080,1927.0,1999.0,0.035,0.56,-294.65566,0.684,776,128,,0.051,0.642
98,House,15057,44,8,GA,100,0,1,"ROWLAND, James Roy, Jr.",R000481,1926.0,2022.0,-0.127,0.616,-196.39411,0.777,778,80,,-0.144,0.611
98,House,15069,44,1,GA,100,0,1,"THOMAS, Robert Lindsay",T000184,1943.0,,-0.14,0.673,-214.28866,0.762,790,83,,-0.136,0.52
98,House,15081,44,7,GA,100,2,2,"DARDEN, George (Buddy)",D000051,1943.0,,-0.161,0.691,-109.98554,0.747,377,53,,-0.075,0.602
98,House,14400,82,2,HI,100,0,1,"AKAKA, Daniel Kahikina",A000069,1924.0,2018.0,-0.419,0.273,-148.63304,0.819,746,63,,-0.501,0.589
98,House,14425,82,1,HI,100,0,1,"HEFTEL, Cecil Landau",H000449,1924.0,2010.0,-0.269,0.243,-114.40541,0.733,369,54,,-0.234,0.217
98,House,10734,63,2,ID,200,0,1,"HANSEN, George Vernon",H000171,1930.0,2014.0,0.621,0.339,-69.57585,0.857,451,24,,0.601,0.314
98,House,14809,63,1,ID,200,0,1,"CRAIG, Larry Edwin",C000858,1945.0,,0.494,-0.014,-197.68954,0.763,730,77,,0.529,-0.111
98,House,6455,21,18,IL,200,0,1,"MICHEL, Robert Henry",M000692,1923.0,2017.0,0.372,-0.157,-257.22316,0.702,727,128,,0.312,-0.106
98,House,7610,21,21,IL,100,0,1,"PRICE, Charles Melvin",P000522,1905.0,1988.0,-0.429,0.346,-210.7453,0.759,765,88,,-0.392,0.809
98,House,8080,21,8,IL,100,0,1,"ROSTENKOWSKI, Daniel David",R000458,1928.0,2010.0,-0.39,0.246,-181.6444,0.762,669,84,,-0.287,0.093
98,House,10421,21,9,IL,100,0,1,"YATES, Sidney Richard",Y000013,1909.0,2000.0,-0.494,-0.494,-195.80893,0.776,772,88,,-0.493,-0.778
98,House,10703,21,11,IL,100,0,1,"ANNUNZIO, Frank",A000212,1915.0,2001.0,-0.398,0.351,-146.4151,0.826,767,65,,-0.398,0.493
98,House,10722,21,13,IL,200,0,1,"ERLENBORN, John Neal",E000204,1927.0,2005.0,0.315,-0.438,-268.10331,0.662,649,111,,0.37,-0.184
98,House,12041,21,12,IL,200,0,1,"CRANE, Philip Miller",C000873,1930.0,2014.0,0.739,0.023,-148.61364,0.817,734,50,,0.737,0.028
98,House,14033,21,15,IL,200,0,1,"MADIGAN, Edward Rell",M000041,1936.0,1994.0,0.247,-0.396,-280.24813,0.682,731,134,,0.229,-0.197
98,House,14041,21,4,IL,200,0,1,"O'BRIEN, George Miller",O000010,1917.0,1986.0,0.169,-0.132,-292.73347,0.66,705,146,,0.146,-0.126
98,House,14068,21,7,IL,100,0,1,"COLLINS, Cardiss",C000634,1931.0,2013.0,-0.552,-0.218,-91.92258,0.877,700,34,,-0.534,-0.199
98,House,14239,21,6,IL,200,0,1,"HYDE, Henry John",H001022,1924.0,2007.0,0.312,-0.18,-257.9764,0.71,752,124,,0.332,-0.175
98,House,14271,21,3,IL,100,0,1,"RUSSO, Martin Anthony",R000543,1944.0,,-0.192,-0.209,-262.46811,0.695,720,129,,-0.214,-0.313
98,House,14275,21,22,IL,100,0,1,"SIMON, Paul Martin",S000423,1928.0,2003.0,-0.397,-0.224,-72.30181,0.862,486,34,,-0.369,-0.081
98,House,14411,21,14,IL,200,0,1,"CORCORAN, Thomas Joseph",C000773,1939.0,,0.319,-0.247,-236.21018,0.725,733,101,,0.382,-0.241
98,House,14615,21,19,IL,200,0,1,"CRANE, Daniel Bever",C000871,1936.0,2019.0,0.744,0.048,-131.72044,0.836,737,47,,0.747,0.099
98,House,14677,21,10,IL,200,0,1,"PORTER, John Edward",P000444,1935.0,2022.0,0.217,-0.604,-322.19915,0.657,768,138,,0.225,-0.505
98,House,14841,21,16,IL,200,0,1,"MARTIN, Lynn Morley",M000195,1939.0,,0.345,-0.67,-327.26459,0.648,755,154,,0.319,-0.627
98,House,14856,21,2,IL,100,0,1,"SAVAGE, Gus",S000081,1925.0,2015.0,-0.671,-0.39,-105.06783,0.854,665,41,,-0.576,-0.323
98,House,14866,21,1,IL,100,0,1,"WASHINGTON, Harold",W000180,1922.0,1987.0,-0.488,-0.873,,,,,,-1.0,-0.014
98,House,15021,21,20,IL,100,0,1,"DURBIN, Richard Joseph",D000563,1944.0,,-0.34,-0.313,-428.99102,0.57202,768,175,,-0.169,-0.806
98,House,15023,21,17,IL,100,0,1,"EVANS, Lane Allen",E000250,1951.0,2014.0,-0.454,-0.181,-136.93708,0.838,777,61,,-0.426,-0.172
98,House,15036,21,5,IL,100,0,1,"LIPINSKI, William Oliver",L000342,1937.0,,-0.176,0.3,-354.09843,0.6,694,128,,-0.131,0.017
98,House,15079,21,1,IL,100,2,2,"HAYES, Charles Arthur",H000388,1918.0,1997.0,-0.656,-0.395,-87.47784,0.837,493,35,,-0.56,-0.336
98,House,10732,22,9,IN,100,0,1,"HAMILTON, Lee Herbert",H000114,1931.0,2026.0,-0.171,-0.053,-225.90101,0.75,786,104,,-0.139,-0.129
98,House,10742,22,10,IN,100,0,1,"JACOBS, Andrew, Jr.",J000033,1932.0,2013.0,-0.07,-0.846,-423.93609,0.553,716,224,,-0.035,-0.999
98,House,11036,22,7,IN,200,0,1,"MYERS, John Thomas",M001130,1927.0,2015.0,0.236,0.254,-284.17553,0.69,765,131,,0.195,0.338
98,House,13018,22,5,IN,200,0,1,"HILLIS, Elwood Haynes",H000624,1926.0,2023.0,0.173,-0.106,-252.17246,0.706,723,109,,0.235,0.03
98,House,14274,22,2,IN,100,0,1,"SHARP, Philip Riley",S000294,1942.0,,-0.166,-0.283,-295.50182,0.684,777,142,,-0.117,-0.225
98,House,14806,22,4,IN,200,0,1,"COATS, Daniel Ray",C000542,1943.0,,0.375,-0.227,-247.23633,0.729,781,101,,0.379,-0.335
98,House,14834,22,3,IN,200,0,1,"HILER, John Patrick",H000586,1953.0,,0.413,-0.35,-207.67587,0.764,770,76,,0.461,-0.43
98,House,14880,22,1,IN,100,0,1,"HALL, Katie Beatrice",H000058,1938.0,2012.0,-0.529,0.095,-94.35452,0.866,657,33,,-0.525,0.04
98,House,15014,22,6,IN,200,0,1,"BURTON, Danny Lee",B001149,1938.0,,0.585,-0.026,-201.8291,0.767,760,89,,0.565,-0.218
98,House,15041,22,8,IN,100,0,1,"McCLOSKEY, Francis Xavier",M000342,1939.0,2003.0,-0.336,0.094,-160.98454,0.808,757,64,,-0.282,0.01
98,House,8672,31,4,IA,100,0,1,"SMITH, Neal Edward",S000596,1920.0,2021.0,-0.313,0.174,-255.28776,0.71,744,100,,-0.195,-0.102
