congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
98,House,14205,31,6,IA,100,0,1,"BEDELL, Berkley Warren",B000298,1921.0,2019.0,-0.24,-0.595,-242.02226,0.725,753,97,,-0.209,-0.479
98,House,14230,31,5,IA,100,0,1,"HARKIN, Thomas Richard (Tom)",H000206,1939.0,,-0.351,-0.546,-295.36564,0.665,725,140,,-0.258,-0.966
98,House,14432,31,1,IA,200,0,1,"LEACH, James Albert Smith",L000169,1942.0,2024.0,0.141,-0.79,-321.71495,0.642,726,150,,0.091,-0.866
98,House,14668,31,2,IA,200,0,1,"TAUKE, Thomas Joseph",T000053,1950.0,,0.27,-0.775,-359.82917,0.625,765,186,,0.243,-0.755
98,House,14820,31,3,IA,200,0,1,"EVANS, Thomas Cooper",E000259,1924.0,2005.0,0.247,-0.969,-371.66411,0.615,764,204,,0.234,-0.972
98,House,11057,32,3,KS,200,0,1,"WINN, Edward Lawrence, Jr. (Larry)",W000636,1919.0,2017.0,0.247,-0.033,-205.08765,0.753,723,87,,0.336,0.066
98,House,14422,32,4,KS,100,0,1,"GLICKMAN, Daniel Robert",G000240,1944.0,,-0.133,-0.149,-293.01693,0.684,771,140,,-0.12,-0.095
98,House,14670,32,5,KS,200,0,1,"WHITTAKER, Robert Russell",W000426,1939.0,,0.346,-0.318,-247.73975,0.724,768,114,,0.338,-0.134
98,House,14852,32,1,KS,200,0,1,"ROBERTS, Charles Patrick (Pat)",R000307,1936.0,,0.413,-0.09,-351.45874,0.62859,757,151,,0.453,-0.502
98,House,15061,32,2,KS,100,0,1,"SLATTERY, James Charles",S000477,1948.0,,-0.099,-0.04,-441.54195,0.561,765,204,,-0.031,-0.139
98,House,6845,51,2,KY,100,0,1,"NATCHER, William Huston",N000009,1909.0,1994.0,-0.288,0.575,-175.42941,0.801,792,76,,-0.322,0.537
98,House,7343,51,7,KY,100,0,1,"PERKINS, Carl Dewey",P000230,1912.0,1984.0,-0.343,0.332,-145.57631,0.813,703,68,,-0.456,0.662
98,House,10626,51,4,KY,200,0,1,"SNYDER, Marion Gene",S000669,1928.0,2007.0,0.26,0.298,-288.60227,0.688,773,142,,0.221,0.204
98,House,13024,51,3,KY,100,0,1,"MAZZOLI, Romano Louis",M000291,1932.0,2022.0,-0.186,-0.016,-237.04226,0.739,783,109,,-0.161,-0.025
98,House,14237,51,1,KY,100,0,1,"HUBBARD, Carroll, Jr.",H000878,1937.0,2022.0,-0.038,0.476,-371.719,0.586,695,188,,-0.008,0.804
98,House,14635,51,6,KY,200,0,1,"HOPKINS, Larry Jones",H000776,1933.0,2021.0,0.347,-0.242,-297.234,0.682,778,142,,0.325,-0.125
98,House,14854,51,5,KY,200,0,1,"ROGERS, Harold Dallas (Hal)",R000395,1937.0,,0.334,0.155,-274.84225,0.69753,763,135,,0.231,0.213
98,House,10602,45,8,LA,100,0,1,"LONG, Gillis William",L000417,1923.0,1985.0,-0.368,0.604,-137.24454,0.834,758,54,,-0.397,0.453
98,House,13056,45,7,LA,100,0,1,"BREAUX, John Berlinger",B000780,1944.0,,-0.123,0.702,-259.35651,0.691,702,123,,-0.011,0.544
98,House,14067,45,2,LA,100,0,1,"BOGGS, Corinne Claiborne (Lindy)",B000592,1916.0,2013.0,-0.359,0.501,-142.19196,0.812,684,60,,-0.375,0.555
98,House,14259,45,6,LA,200,0,1,"MOORE, William Henson, III",M000923,1939.0,,0.24,0.144,-261.92701,0.716,784,123,,0.243,-0.025
98,House,14427,45,5,LA,100,0,1,"HUCKABY, Thomas Jerald",H000901,1941.0,,-0.009,0.507,-247.50314,0.714,734,116,,0.002,0.385
98,House,14469,45,1,LA,200,0,1,"LIVINGSTON, Robert Linlithgow, Jr.",L000371,1943.0,,0.326,0.109,-267.69057,0.7,752,135,,0.339,0.124
98,House,14679,45,3,LA,100,0,1,"TAUZIN, Wilbert Joseph (Billy)",T000058,1943.0,,0.03,0.568,-265.1382,0.705,760,125,,0.05,0.39
98,House,14853,45,4,LA,100,0,1,"ROEMER, Charles Elson (Buddy), III",R000384,1943.0,2021.0,0.178,-0.415,-634.6175,0.446,786,284,,0.21,-0.506
98,House,14661,2,2,ME,200,0,1,"SNOWE, Olympia Jean",S000663,1947.0,,0.091,-0.548,-287.29007,0.693,783,136,,0.054,-0.474
98,House,15042,2,1,ME,200,0,1,"McKERNAN, John Rettie, Jr.",M000512,1948.0,,0.137,-0.708,-315.42681,0.668,783,150,,0.092,-0.598
98,House,10601,52,2,MD,100,0,1,"LONG, Clarence Dickinson",L000413,1908.0,1994.0,-0.274,0.098,-207.22117,0.751,723,82,,-0.31,0.218
98,House,13031,52,7,MD,100,0,1,"MITCHELL, Parren James",M000826,1922.0,2007.0,-0.526,-0.851,-144.9602,0.819,726,68,,-0.77,-0.637
98,House,14021,52,4,MD,200,0,1,"HOLT, Marjorie Sewell",H000747,1920.0,2018.0,0.368,0.061,-294.87527,0.66,709,134,,0.346,0.06
98,House,14440,52,3,MD,100,0,1,"MIKULSKI, Barbara Ann",M000702,1936.0,,-0.37,-0.128,-128.95536,0.838,730,52,,-0.389,-0.029
98,House,14604,52,8,MD,100,0,1,"BARNES, Michael Darr",B000160,1943.0,,-0.343,-0.513,-146.75919,0.826,770,65,,-0.356,-0.18
98,House,14608,52,6,MD,100,0,1,"BYRON, Beverly Barton Butcher",B001220,1932.0,2025.0,-0.024,0.516,-263.56592,0.698,734,122,,-0.028,0.736
98,House,14817,52,1,MD,100,0,1,"DYSON, Royden Patrick",D000593,1948.0,,-0.104,0.471,-253.32093,0.719,769,118,,-0.151,0.711
98,House,14873,52,5,MD,100,0,1,"HOYER, Steny Hamilton",H000874,1939.0,,-0.381,0.123,-131.23677,0.84348,771,54,,-0.464,0.432
98,House,830,3,2,MA,100,0,1,"BOLAND, Edward Patrick",B000600,1911.0,2001.0,-0.306,-0.104,-131.53062,0.833,720,58,,-0.368,0.062
98,House,2009,3,1,MA,200,0,1,"CONTE, Silvio Ottavio",C000709,1921.0,1991.0,-0.023,-0.683,-271.17143,0.697,752,122,,-0.023,-0.655
98,House,7081,3,8,MA,100,0,1,"O'NEILL, Thomas Philip (Tip), Jr.",O000098,1912.0,1994.0,-0.402,0.058,,,,,,-0.707,-0.705
98,House,14039,3,9,MA,100,0,1,"MOAKLEY, John Joseph",M000834,1927.0,2001.0,-0.418,-0.054,-108.99248,0.864,746,49,,-0.483,-0.058
98,House,14055,3,10,MA,100,0,1,"STUDDS, Gerry Eastman",S001040,1937.0,2006.0,-0.444,-0.593,-114.93719,0.855,733,41,,-0.422,-0.544
98,House,14216,3,3,MA,100,0,1,"EARLY, Joseph Daniel",E000013,1933.0,2012.0,-0.254,-0.409,-204.84224,0.736,668,91,,-0.354,-0.339
98,House,14435,3,7,MA,100,0,1,"MARKEY, Edward John",M000133,1946.0,,-0.517,-0.47,-123.18825,0.83693,692,57,,-0.568,-0.58
98,House,14621,3,11,MA,100,0,1,"DONNELLY, Brian Joseph",D000416,1946.0,2023.0,-0.291,-0.046,-216.97576,0.747,743,95,,-0.342,-0.044
98,House,14650,3,6,MA,100,0,1,"MAVROULES, Nicholas James",M000264,1929.0,2003.0,-0.342,-0.023,-140.39555,0.827,740,63,,-0.437,0.062
98,House,14658,3,5,MA,100,0,1,"SHANNON, James Michael",S000286,1952.0,,-0.465,-0.387,-108.19759,0.835,602,44,,-0.514,-0.39
98,House,14824,3,4,MA,100,0,1,"FRANK, Barney",F000339,1940.0,,-0.499,-0.534,-166.65294,0.802,756,83,,-0.442,-0.518
98,House,1087,23,18,MI,200,0,1,"BROOMFIELD, William S.",B000890,1922.0,2019.0,0.227,-0.309,-294.42601,0.673,743,145,,0.322,-0.325
98,House,2605,23,16,MI,100,0,1,"DINGELL, John David, Jr.",D000355,1926.0,2019.0,-0.448,0.313,-146.99789,0.809,695,61,,-0.405,0.212
98,House,10713,23,1,MI,100,0,1,"CONYERS, John, Jr.",C000714,1929.0,2019.0,-0.658,-0.512,-119.17012,0.83319,653,45,,-0.655,-0.413
98,House,10727,23,15,MI,100,0,1,"FORD, William David",F000270,1927.0,2004.0,-0.516,0.098,-94.09275,0.865,651,32,,-0.577,0.187
98,House,10794,23,9,MI,200,0,1,"VANDER JAGT, Guy Adrian",V000027,1931.0,2007.0,0.247,-0.226,-223.26002,0.724,691,103,,0.241,-0.114
98,House,14075,23,8,MI,100,0,1,"TRAXLER, Jerome Bob",T000356,1931.0,2019.0,-0.33,0.126,-154.7111,0.803,707,73,,-0.402,0.194
98,House,14210,23,6,MI,100,0,1,"CARR, Milton Robert (Bob)",C000178,1943.0,2024.0,-0.254,-0.342,-182.81032,0.786,759,84,,-0.322,0.074
98,House,14407,23,12,MI,100,0,1,"BONIOR, David Edward",B000619,1945.0,,-0.547,-0.006,-125.23287,0.84,717,47,,-0.554,0.039
98,House,14430,23,7,MI,100,0,1,"KILDEE, Dale Edward",K000172,1929.0,2021.0,-0.385,0.011,-156.43162,0.821,792,71,,-0.463,-0.196
98,House,14446,23,2,MI,200,0,1,"PURSELL, Carl Duane",P000574,1932.0,2009.0,0.12,-0.557,-291.75062,0.658,696,141,,0.153,-0.43
98,House,14450,23,5,MI,200,0,1,"SAWYER, Harold Samuel",S000087,1920.0,2003.0,0.167,-0.213,-284.98055,0.67,712,133,,0.155,-0.142
98,House,14600,23,10,MI,100,0,1,"ALBOSTA, Donald Joseph",A000076,1925.0,2014.0,-0.258,0.294,-198.20502,0.767,748,96,,-0.28,0.223
98,House,14618,23,11,MI,200,0,1,"DAVIS, Robert William",D000131,1932.0,2009.0,0.098,-0.146,-336.93431,0.637,747,170,,0.082,-0.067
98,House,14673,23,3,MI,100,0,1,"WOLPE, Howard Eliot, III",W000682,1939.0,2011.0,-0.374,-0.466,-120.45253,0.857,781,50,,-0.388,-0.353
98,House,14681,23,13,MI,100,0,1,"CROCKETT, George William, Jr.",C000919,1909.0,1997.0,-0.651,-0.414,-154.59898,0.784,635,53,,-0.506,-0.331
98,House,14833,23,14,MI,100,0,1,"HERTEL, Dennis Mark",H000547,1948.0,,-0.345,-0.223,-236.51263,0.738,778,109,,-0.279,-0.311
98,House,14872,23,4,MI,200,0,1,"SILJANDER, Mark Deli",S000409,1951.0,,0.406,-0.102,-203.41277,0.754,722,87,,0.389,-0.124
98,House,15033,23,17,MI,100,0,1,"LEVIN, Sander Martin",L000263,1931.0,,-0.379,-0.091,-128.13432,0.84975,787,59,,-0.36,-0.165
98,House,13015,33,3,MN,200,0,1,"FRENZEL, William Eldridge",F000380,1928.0,2014.0,0.353,-0.815,-352.38535,0.625,749,178,,0.439,-0.843
98,House,14265,33,8,MN,100,0,1,"OBERSTAR, James Louis",O000006,1934.0,2014.0,-0.553,0.304,-138.00728,0.82,697,62,,-0.545,-0.082
98,House,14458,33,4,MN,100,0,1,"VENTO, Bruce Frank",V000087,1940.0,2000.0,-0.472,-0.376,-140.66848,0.834,773,55,,-0.448,-0.458
98,House,14466,33,7,MN,200,0,1,"STANGELAND, Arlan Ingehart",S000795,1930.0,2013.0,0.346,-0.18,-304.65084,0.665,747,141,,0.273,-0.033
98,House,14656,33,5,MN,100,0,1,"SABO, Martin Olav",S000005,1938.0,2016.0,-0.516,-0.317,-294.98662,0.68,765,113,,-0.747,-0.665
98,House,14868,33,2,MN,200,0,1,"WEBER, John Vincent (Vin)",W000237,1952.0,,0.381,-0.544,-298.55791,0.674,758,139,,0.408,-0.583
98,House,15052,33,1,MN,100,0,1,"PENNY, Timothy Joseph",P000215,1951.0,,-0.051,-0.502,-382.43864,0.616,789,197,,-0.138,-0.642
98,House,15059,33,6,MN,100,0,1,"SIKORSKI, Gerald Edward",S000407,1948.0,,-0.217,-0.976,-230.93925,0.743,776,101,,-0.269,-0.963
98,House,10075,46,1,MS,100,0,1,"WHITTEN, Jamie Lloyd",W000428,1910.0,1995.0,-0.161,0.987,-282.64196,0.686,750,115,,-0.286,0.619
98,House,11035,46,3,MS,100,0,1,"MONTGOMERY, Gillespie V. (Sonny)",M000865,1920.0,2006.0,0.017,1.0,-232.82778,0.736,758,101,,0.112,0.994
98,House,14031,46,5,MS,200,0,1,"LOTT, Chester Trent",L000447,1941.0,,0.39,0.194,-170.63301,0.797,751,67,,0.357,0.295
98,House,14874,46,4,MS,100,0,1,"DOWDY, Charles Wayne",D000466,1943.0,,-0.259,0.724,-165.54646,0.784,682,78,,-0.246,0.61
98,House,15025,46,2,MS,200,0,1,"FRANKLIN, William Webster",F000347,1941.0,,0.303,0.227,-186.57178,0.771,717,86,,0.302,0.218
98,House,12009,34,1,MO,100,0,1,"CLAY, William Lacy, Sr.",C000488,1931.0,2025.0,-0.49,-0.872,-115.03562,0.84,660,53,,-0.504,-0.864
98,House,14057,34,7,MO,200,0,1,"TAYLOR, Gene",T000075,1928.0,1998.0,0.328,0.442,-224.11153,0.741,749,107,,0.27,0.333
98,House,14410,34,6,MO,200,0,1,"COLEMAN, Earl Thomas",C000618,1943.0,,0.262,-0.265,-282.01383,0.688,755,130,,0.188,-0.104
98,House,14421,34,3,MO,100,0,1,"GEPHARDT, Richard Andrew",G000132,1941.0,,-0.416,0.245,-118.60072,0.853,744,47,,-0.395,0.232
98,House,14451,34,4,MO,100,0,1,"SKELTON, Isaac Newton, IV (Ike)",S000465,1931.0,2013.0,-0.172,0.724,-204.57958,0.754,725,92,,-0.199,0.951
98,House,14459,34,9,MO,100,0,1,"VOLKMER, Harold Lee",V000112,1931.0,2011.0,-0.196,0.329,-301.68054,0.68,781,130,,-0.149,0.135
98,House,14465,34,2,MO,100,0,1,"YOUNG, Robert Anton, III",Y000051,1923.0,2007.0,-0.3,0.458,-187.51881,0.776,738,78,,-0.274,0.4
98,House,14819,34,8,MO,200,0,1,"EMERSON, Norvell William (Bill)",E000174,1938.0,1996.0,0.332,-0.125,-413.00536,0.586,774,175,,0.361,-0.469
98,House,15076,34,5,MO,100,0,1,"WHEAT, Alan Dupree",W000326,1951.0,,-0.465,-0.73,-145.64999,0.831,785,57,,-0.529,-0.076
98,House,14437,64,2,MT,200,0,1,"MARLENEE, Ronald Charles",M000139,1935.0,2020.0,0.393,-0.212,-301.42214,0.647,692,132,,0.293,0.128
98,House,14672,64,1,MT,100,0,1,"WILLIAMS, John Patrick",W000520,1937.0,,-0.315,-0.138,-218.43657,0.725,678,90,,-0.282,-0.304
98,House,14276,35,3,NE,200,0,1,"SMITH, Virginia Dodd",S000622,1911.0,2006.0,0.238,0.033,-306.39804,0.676,783,133,,0.236,-0.09
98,House,14605,35,1,NE,200,0,1,"BEREUTER, Douglas Kent",B000403,1939.0,,0.231,-0.347,-325.22846,0.655,770,162,,0.212,-0.35
98,House,14810,35,2,NE,200,0,1,"DAUB, Harold John, Jr., (Hal)",D000065,1941.0,,0.391,-0.322,-253.79171,0.722,778,111,,0.375,-0.179
98,House,15054,65,1,NV,100,0,1,"REID, Harry",R000146,1939.0,2021.0,-0.276,0.258,-208.69481,0.766,781,96,,-0.303,0.214
98,House,15075,65,2,NV,200,0,1,"VUCANOVICH, Barbara Farrell",V000124,1921.0,2013.0,0.441,-0.109,-237.61363,0.73,754,95,,0.467,-0.025
98,House,14284,4,1,NH,100,0,1,"D'AMOURS, Norman Edward",D000017,1937.0,,-0.17,-0.19,-237.81807,0.707,685,121,,-0.136,-0.272
98,House,14826,4,2,NH,200,0,1,"GREGG, Judd Alan",G000445,1947.0,,0.429,-0.737,-264.02517,0.702,745,112,,0.433,-0.521
98,House,8010,12,10,NJ,100,0,1,"RODINO, Peter Wallace, Jr.",R000374,1909.0,2005.0,-0.435,-0.224,-86.31567,0.883,693,33,,-0.496,-0.147
98,House,10609,12,11,NJ,100,0,1,"MINISH, Joseph George",M000796,1916.0,2007.0,-0.299,-0.098,-170.33763,0.796,748,79,,-0.259,-0.13
98,House,10739,12,3,NJ,100,0,1,"HOWARD, James John",H000840,1927.0,1988.0,-0.431,-0.018,-93.39759,0.875,699,34,,-0.497,0.136
98,House,12042,12,8,NJ,100,0,1,"ROE, Robert A.",R000383,1924.0,2014.0,-0.326,0.123,-145.84033,0.825,760,59,,-0.416,0.368
98,House,12046,12,13,NJ,200,0,1,"FORSYTHE, Edwin Bell",F000286,1916.0,1984.0,0.326,-0.945,-196.07808,0.596,379,109,,0.347,-0.938
98,House,14046,12,7,NJ,200,0,1,"RINALDO, Matthew John",R000262,1931.0,2008.0,0.023,-0.392,-300.33731,0.674,760,150,,0.016,-0.314
98,House,14223,12,1,NJ,100,0,1,"FLORIO, James Joseph",F000215,1937.0,2022.0,-0.318,-0.101,-165.04581,0.797,726,72,,-0.329,-0.098
98,House,14238,12,2,NJ,100,0,1,"HUGHES, William John",H000930,1932.0,2019.0,-0.153,-0.204,-330.93497,0.654,779,143,,-0.11,-0.176
98,House,14614,12,12,NJ,200,0,1,"COURTER, James Andrew",C000809,1941.0,,0.269,-0.465,-287.38667,0.676,733,137,,0.256,-0.385
98,House,14631,12,14,NJ,100,0,1,"GUARINI, Frank Joseph, Jr.",G000511,1924.0,,-0.295,-0.047,-152.23832,0.814,739,51,,-0.383,-0.078
98,House,14815,12,6,NJ,100,0,1,"DWYER, Bernard James",D000586,1921.0,1998.0,-0.373,0.048,-121.31818,0.855,776,47,,-0.416,0.077
98,House,14855,12,5,NJ,200,0,1,"ROUKEMA, Margaret Scafati",R000465,1929.0,2014.0,0.162,-0.701,-340.69505,0.641,765,167,,0.12,-0.598
98,House,14863,12,4,NJ,200,0,1,"SMITH, Christopher Henry",S000522,1953.0,,0.183,-0.172,-397.74419,0.59416,764,201,,0.051,-0.322
98,House,15071,12,9,NJ,100,0,1,"TORRICELLI, Robert Guy",T000317,1951.0,,-0.262,-0.118,-186.10795,0.774,725,74,,-0.299,-0.108
98,House,12022,66,1,NM,200,0,1,"LUJÁN, Manuel, Jr.",L000506,1928.0,2019.0,0.272,-0.059,-268.60621,0.705,768,127,,0.279,0.015
98,House,14861,66,2,NM,200,0,1,"SKEEN, Joseph Richard",S000463,1927.0,2003.0,0.301,0.034,-249.85755,0.724,774,114,,0.352,0.093
98,House,15055,66,3,NM,100,0,1,"RICHARDSON, Bill",R000229,1947.0,2023.0,-0.321,0.227,-181.49585,0.789,764,79,,-0.334,0.036
98,House,9017,13,23,NY,100,0,1,"STRATTON, Samuel Studdiford",S000997,1916.0,1990.0,-0.139,0.208,-305.97778,0.663,744,132,,-0.134,0.616
98,House,10500,13,6,NY,100,0,1,"ADDABBO, Joseph Patrick",A000052,1925.0,1986.0,-0.402,-0.084,-95.14293,0.875,714,33,,-0.559,-0.019
98,House,10596,13,29,NY,200,0,1,"HORTON, Frank Jefferson",H000797,1919.0,2004.0,-0.004,-0.359,-304.59438,0.664,745,146,,0.001,-0.313
98,House,10712,13,30,NY,200,0,1,"CONABLE, Barber Benjamin, Jr.",C000666,1922.0,2003.0,0.371,-0.658,-326.0878,0.648,752,153,,0.436,-0.608
98,House,10760,13,20,NY,100,0,1,"OTTINGER, Richard Lawrence",O000134,1929.0,,-0.391,-0.771,-145.8497,0.807,680,60,,-0.536,-0.844
98,House,10768,13,8,NY,100,0,1,"SCHEUER, James Haas",S000124,1920.0,2005.0,-0.478,-0.349,-131.31503,0.84,751,54,,-0.422,-0.221
98,House,12003,13,19,NY,100,0,1,"BIAGGI, Mario",B000432,1917.0,2015.0,-0.339,0.197,-146.88591,0.807,684,58,,-0.338,0.107
98,House,12013,13,21,NY,200,0,1,"FISH, Hamilton, Jr.",F000141,1926.0,1996.0,0.07,-0.423,-276.52811,0.679,715,122,,0.08,-0.459
98,House,13020,13,31,NY,200,0,1,"KEMP, Jack French",K000086,1935.0,2009.0,0.3,-0.133,-252.74901,0.697,699,127,,0.317,-0.09
98,House,13021,13,4,NY,200,0,1,"LENT, Norman Frederick",L000243,1931.0,2012.0,0.183,-0.24,-251.73493,0.704,716,117,,0.201,-0.218
98,House,13035,13,16,NY,100,0,1,"RANGEL, Charles B.",R000053,1930.0,2025.0,-0.514,-0.341,-100.81206,0.87,721,34,,-0.552,-0.206
98,House,14015,13,22,NY,200,0,1,"GILMAN, Benjamin Arthur",G000212,1922.0,2016.0,0.043,-0.425,-327.45457,0.656,778,158,,0.034,-0.222
98,House,14214,13,2,NY,100,0,1,"DOWNEY, Thomas Joseph",D000471,1949.0,,-0.384,-0.341,-118.91579,0.853,748,40,,-0.434,-0.252
98,House,14248,13,32,NY,100,0,1,"LaFALCE, John Joseph",L000556,1939.0,2025.0,-0.357,0.112,-221.4402,0.741,738,96,,-0.268,-0.233
98,House,14253,13,28,NY,100,0,1,"McHUGH, Matthew Francis",M000473,1938.0,,-0.353,-0.227,-135.25959,0.836,756,51,,-0.354,-0.11
98,House,14264,13,33,NY,100,0,1,"NOWAK, Henry James",N000163,1935.0,2024.0,-0.332,-0.123,-148.27856,0.823,759,65,,-0.403,0.033
98,House,14277,13,13,NY,100,0,1,"SOLARZ, Stephen Joshua",S000673,1940.0,2010.0,-0.429,-0.258,-109.33436,0.851,679,51,,-0.402,-0.13
98,House,14289,13,34,NY,100,0,1,"LUNDINE, Stanley Nelson",L000516,1939.0,,-0.31,-0.273,-149.46525,0.805,691,72,,-0.298,-0.224
98,House,14463,13,17,NY,100,0,1,"WEISS, Theodore S.",W000258,1927.0,1992.0,-0.564,-0.71,-147.55916,0.828,780,55,,-0.576,-0.497
98,House,14470,13,18,NY,100,0,1,"GARCIA, Robert",G000047,1933.0,2017.0,-0.559,-0.349,-94.92493,0.871,685,31,,-0.584,-0.149
98,House,14471,13,15,NY,200,0,1,"GREEN, Sedgwick William (Bill)",G000417,1929.0,2002.0,-0.044,-0.733,-342.01972,0.643,774,150,,-0.01,-0.703
98,House,14610,13,1,NY,200,0,1,"CARNEY, William",C000165,1942.0,2017.0,0.326,-0.173,-261.28255,0.703,740,127,,0.288,-0.073
98,House,14625,13,9,NY,100,0,1,"FERRARO, Geraldine Anne",F000088,1935.0,2011.0,-0.384,-0.014,-99.64236,0.852,622,39,,-0.47,0.004
98,House,14662,13,24,NY,200,0,1,"SOLOMON, Gerald Brooks Hunt",S000675,1930.0,2001.0,0.492,-0.333,-280.07232,0.689,752,124,,0.53,-0.627
98,House,14840,13,26,NY,200,0,1,"MARTIN, David O'Brien",M000174,1944.0,2012.0,0.232,-0.232,-241.10488,0.71,703,102,,0.214,-0.116
98,House,14845,13,5,NY,200,0,1,"McGRATH, Raymond Joseph",M000458,1942.0,,0.185,-0.45,-302.7948,0.656,717,139,,0.231,-0.352
98,House,14846,13,14,NY,200,0,1,"MOLINARI, Guy Victor",M000842,1928.0,2018.0,0.255,-0.465,-303.60136,0.657,724,146,,0.214,-0.266
98,House,14858,13,10,NY,100,0,1,"SCHUMER, Charles Ellis (Chuck)",S000148,1950.0,,-0.355,-0.411,-124.13834,0.84594,742,46,,-0.486,-0.295
98,House,14870,13,27,NY,200,0,1,"WORTLEY, George Cornelius",W000752,1926.0,2014.0,0.207,-0.094,-282.60942,0.691,766,137,,0.248,-0.213
98,House,15000,13,7,NY,100,0,2,"ACKERMAN, Gary Leonard",A000022,1942.0,,-0.429,-0.165,-136.40882,0.831,737,61,,-0.583,-0.279
98,House,15007,13,25,NY,200,0,1,"BOEHLERT, Sherwood Louis",B000586,1936.0,2021.0,0.103,-0.718,-290.21501,0.682,758,140,,0.015,-0.466
98,House,15046,13,3,NY,100,0,1,"MRAZEK, Robert Jan",M001057,1945.0,,-0.349,-0.281,-194.4204,0.773,756,79,,-0.282,-0.165
98,House,15050,13,12,NY,100,0,1,"OWENS, Major Robert Odell",O000159,1936.0,2013.0,-0.569,-0.516,-101.24918,0.862,684,37,,-0.524,-0.253
98,House,15072,13,11,NY,100,0,1,"TOWNS, Edolphus",T000326,1934.0,,-0.519,-0.132,-102.80867,0.862,691,33,,-0.563,-0.142
